address,district,street,house_number,coords,area,full_price,weighted_price,lat,lon,is_correct
Санкт-Петербург;район Кировский;ул. Примакова;д.22,район Кировский,ул. Примакова,д.22,"59.867439,30.278354",49.9,4200000,84168,59.867439000000005,30.278353999999997,1
Санкт-Петербург;район Кировский;Краснопутиловская ул.;д.42,район Кировский,Краснопутиловская ул.,д.42,"59.867154,30.277797",49.4,4200000,85020,59.867154000000006,30.277796999999996,1
Санкт-Петербург;район Кировский;просп. Народного ополчения;д.143,район Кировский,просп. Народного ополчения,д.143,"59.833312,30.256759",49.5,4200000,84848,59.833312,30.256759000000002,1
Санкт-Петербург;район Московский;Ленинский просп.;д.156К2,район Московский,Ленинский просп.,д.156К2,"59.852967,30.297857",48.0,4200000,87500,59.85296700000001,30.297857,1
Санкт-Петербург;район Красносельский;ул. Пограничника Гарькавого;д.48К1,район Красносельский,ул. Пограничника Гарькавого,д.48К1,"59.826804,30.147551",48.9,4225000,86400,59.826804,30.147551,1
Санкт-Петербург;район Кировский;ул. Лени Голикова;д.12,район Кировский,ул. Лени Голикова,д.12,"59.846486,30.231732",49.0,4250000,86734,59.846486,30.231732,1
Санкт-Петербург;район Кировский;ул. Примакова;д.22,район Кировский,ул. Примакова,д.22,"59.867439,30.278354",49.0,4291000,87571,59.867439000000005,30.278353999999997,1
Санкт-Петербург;район Кировский;бул. Новаторов;д.46,район Кировский,бул. Новаторов,д.46,"59.845171,30.269075",49.3,4290000,87018,59.84517099999999,30.269075,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",55.9,4612575,82514,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Московский;Московское ш.,unknown,Московское ш., 13,"59.822700,30.347748",50.1,4609200,92000,59.8227,30.347748,1
Санкт-Петербург;район Московский;Пулковское ш.,unknown,Пулковское ш., 71,"59.762097,30.323025",54.5,4600017,84481,59.762097,30.323025,1
Санкт-Петербург;район Красногвардейский;Львовская ул.,unknown,Львовская ул., 21,"59.970630,30.419310",59.0,4638069,78611,59.97063000000001,30.41931,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",58.3,4607060,79050,59.830736,30.541704,1
Санкт-Петербург;район Невский;Усть-Славянка тер.;ул. Славянская;д.26,Усть-Славянка тер.,ул. Славянская,д.26,"59.830736,30.541704",59.0,4607927,78100,59.830736,30.541704,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",56.4,4626440,82000,60.072494999999996,30.315738,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",55.9,4613400,82529,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,ул. Лагоды, 3,"59.956635,30.449715",55.2,4661957,84425,59.956635,30.449715,1
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,ул. Лагоды, 3,"59.956635,30.449715",52.4,4693785,89541,59.956635,30.449715,1
Санкт-Петербург;район Красносельский;Петергофское ш.,unknown,Петергофское ш., 76 корпус 17,"59.842993,30.114456",60.1,4676472,77837,59.84299300000001,30.114456,1
Санкт-Петербург;район Красногвардейский;ул. Лагоды,unknown,ул. Лагоды, 3,"59.956635,30.449715",55.7,4692736,84265,59.956635,30.449715,1
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",51.1,4672656,91387,59.804956999999995,30.358511,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.9,4659340,80472,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Красногвардейский;Пискаревский просп.,unknown,Пискарёвский пр., 145к3,"60.002284,30.449307",57.5,4685435,81485,60.002283999999996,30.449307,1
Санкт-Петербург;Петергоф;район Петродворцовый;Ропшинское ш.,Петергоф,Ропшинское шоссе, 3к4,"59.859919,29.945777",60.5,4697128,77600,59.859919,29.945777000000003,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.9,4688280,80972,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.3,4673210,81556,60.033730000000006,30.461585999999997,0
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка (ул. Ростовская), Пушкин,"59.744094,30.479477",64.2,4682367,72900,59.744094,30.479477000000003,0
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к1,район Пушкинский,просп. Старорусский,д.13к1,"59.804957,30.358511",50.6,4665475,92276,59.804956999999995,30.358511,1
Санкт-Петербург;район Красногвардейский;аллея Евгения Шварца,unknown,аллея Евгения Шварца, Санкт-Петербург,"60.033730,30.461586",57.9,4688280,80972,60.033730000000006,30.461585999999997,0
Санкт-Петербург;район Московский;Пулковское ш.,unknown,Пулковское ш., 71,"59.762097,30.323025",53.2,4650394,87396,59.762097,30.323025,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Ростовская,район Пушкинский,Славянка (ул. Ростовская), Пушкин,"59.744094,30.479477",68.3,4699040,68800,59.744094,30.479477000000003,0
Санкт-Петербург;район Московский;Пулковское ш.,unknown,Пулковское ш., 71,"59.762097,30.323025",54.6,4650050,85118,59.762097,30.323025,1
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,Понтонная улица, 23,"59.756197,30.625699",60.8,4692988,77200,59.756197,30.625698999999997,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",34.2,3371396,98550,59.847792000000005,30.105438,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",38.4,3381840,88000,60.072494999999996,30.315738,1
Санкт-Петербург;район Невский;ул. Русановская;д.16к3,район Невский,ул. Русановская,д.16к3,"59.866996,30.507847",33.4,3360000,100598,59.86699599999999,30.507846999999998,1
Санкт-Петербург;Колпино;район Колпинский;Понтонная ул.,Колпино,Понтонная улица, 23,"59.756197,30.625699",38.7,3388000,87500,59.756197,30.625698999999997,1
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,Старорусский просп., Шушары,"59.804932,30.357303",35.5,3350369,94350,59.804931999999994,30.357303,0
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",40.8,3350000,82107,60.07244,30.244298999999998,1
Санкт-Петербург;район Московский;Пулковское ш.;д.30,район Московский,Пулковское ш.,д.30,"59.814262,30.341409",39.3,3442140,87519,59.814262,30.341409000000002,1
Санкт-Петербург;пос. Парголово;район Выборгский;Заречная ул.,пос. Парголово,Заречная ул., 10,"60.072495,30.315738",38.9,3418800,88000,60.072494999999996,30.315738,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",35.6,3407468,95850,59.847792000000005,30.105438,1
Санкт-Петербург;район Приморский;наб. Реки Каменки;д.7к2,район Приморский,наб. Реки Каменки,д.7к2,"60.057087,30.277806",35.3,3437766,97469,60.057087,30.277805999999998,1
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,Unnamed Road, Санкт-Петербург,"60.040225,30.215268",32.5,3400085,104618,60.040225,30.215268,0
Санкт-Петербург;район Московский;Пулковское ш.;д.30,район Московский,Пулковское ш.,д.30,"59.814262,30.341409",35.8,3448030,96340,59.814262,30.341409000000002,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.86к3,район Красносельский,Петергофское ш.,д.86к3,"59.847792,30.105438",38.2,3401838,89100,59.847792000000005,30.105438,1
Санкт-Петербург;район Приморский;Планерная ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.031605,30.199934",35.1,3408809,97200,60.031605000000006,30.199934000000002,0
Санкт-Петербург;район Приморский;Планерная ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.031605,30.199934",33.7,3424244,101700,60.031605000000006,30.199934000000002,0
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",37.2,3418632,91800,59.805052,30.355789,1
Санкт-Петербург;Колпино;район Колпинский;Загородная ул.,Колпино,ул. Севастьянова, 28,"59.773639,30.606257",48.9,3430918,70204,59.773639,30.606257,1
Санкт-Петербург;район Приморский;Планерная ул.,unknown,Западный Скоростной Диаметр, Санкт-Петербург,"60.031605,30.199934",35.1,3408809,97200,60.031605000000006,30.199934000000002,0
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский,пос. Шушары,Старорусский просп., Шушары,"59.804932,30.357303",37.8,3425466,90524,59.804931999999994,30.357303,0
Санкт-Петербург;район Приморский;Комендантский просп.,unknown,Unnamed Road, Санкт-Петербург,"60.040225,30.215268",31.8,3400155,107091,60.040225,30.215268,0
Санкт-Петербург;пос. Шушары;район Пушкинский;просп. Старорусский;д.13к2,район Пушкинский,просп. Старорусский,д.13к2,"59.805052,30.355789",39.3,3438089,87550,59.805052,30.355789,1
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,ул. Вадима Шефнера, 4 корпус 1,"59.935340,30.208349",38.3,3447900,90000,59.935340000000004,30.208349,1
Санкт-Петербург;район Московский;Пулковское ш.;д.30,район Московский,Пулковское ш.,д.30,"59.814262,30.341409",32.6,3434233,105312,59.814262,30.341409000000002,1
Санкт-Петербург;район Невский;ул. Русановская,unknown,Октябрьская набережная, 112 корпус 6 литер А,"59.868384,30.513004",40.7,3408427,83848,59.868384,30.513004,1
Санкт-Петербург;район Василеостровский;ул. Вадима Шефнера,unknown,ул. Вадима Шефнера, 4 корпус 1,"59.935340,30.208349",38.2,3441600,90000,59.935340000000004,30.208349,1
Санкт-Петербург;район Центральный;Исполкомская ул.;д.17,район Центральный,Исполкомская ул.,д.17,"59.930354,30.383511",90.0,13950000,155000,59.930354,30.383511,1
Санкт-Петербург;район Василеостровский;15-я Васильевского острова линия;д.76,район Василеостровский,15-я Васильевского острова линия,д.76,"59.945558,30.261834",88.0,14240000,161818,59.945558,30.261834000000004,1
Санкт-Петербург;район Центральный;Мытнинская ул.;д.2,район Центральный,Мытнинская ул.,д.2,"59.930435,30.373387",75.0,14100000,188000,59.930434999999996,30.373387,1
Санкт-Петербург;район Петроградский;Аптекарский просп.;д.18,район Петроградский,Аптекарский просп.,д.18,"59.974342,30.320710",62.9,14350000,228139,59.97434200000001,30.32071,1
Санкт-Петербург;район Петроградский;Петровский просп.,unknown,Петровский пр., 9-11,"59.962974,30.260694",72.5,14504000,200055,59.962973999999996,30.260694,1
Санкт-Петербург;район Василеостровский;просп. Средний Васильевского острова;д.85,район Василеостровский,просп. Средний Васильевского острова,д.85,"59.936458,30.254262",68.7,14900000,216885,59.936457999999995,30.254262,1
Санкт-Петербург;район Центральный;Кирочная ул.;д.70,район Центральный,Кирочная ул.,д.70,"59.939798,30.391587",75.0,14800000,197333,59.939797999999996,30.391587,1
Санкт-Петербург;район Петроградский;Песочная наб.;д.12,район Петроградский,Песочная наб.,д.12,"59.973590,30.295072",100.0,14900000,149000,59.97359,30.295071999999998,1
Санкт-Петербург;район Петроградский;ул. Лизы Чайкиной;д.20,район Петроградский,ул. Лизы Чайкиной,д.20,"59.955210,30.303382",75.0,14900000,198666,59.95521,30.303382,1
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к6,район Василеостровский,Наличная ул.,д.26к6,"59.940384,30.229962",97.6,15017000,153862,59.940383999999995,30.229962,1
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",114.3,15088000,132003,59.957007,30.271339,1
Санкт-Петербург;район Петроградский;Ремесленная ул.;д.21,район Петроградский,Ремесленная ул.,д.21,"59.957007,30.271339",96.3,15119100,157000,59.957007,30.271339,1
Санкт-Петербург;район Приморский;Приморский просп.;д.52К1,район Приморский,Приморский просп.,д.52К1,"59.983590,30.237607",76.6,15279000,199464,59.98359,30.237607,1
Санкт-Петербург;район Московский;Свеаборгская ул.;д.21,район Московский,Свеаборгская ул.,д.21,"59.873550,30.333538",80.0,15300000,191250,59.87355,30.333538,1
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к1,район Василеостровский,Наличная ул.,д.26к1,"59.940555,30.231373",93.0,15400000,165591,59.940555,30.231372999999998,1
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",77.9,15580000,199999,59.972775,30.291326,1
Санкт-Петербург;район Калининский;ул. Жукова;д.1,район Калининский,ул. Жукова,д.1,"59.962863,30.404021",100.0,15473000,154730,59.962863,30.404021000000004,1
Санкт-Петербург;район Красногвардейский;Свердловская наб.;д.58,район Красногвардейский,Свердловская наб.,д.58,"59.956214,30.406823",95.0,15870000,167052,59.956214,30.406823,1
Санкт-Петербург;район Московский;Московское ш.;д.3к4,район Московский,Московское ш.,д.3к4,"59.834190,30.332611",69.8,16054000,230000,59.83419,30.332611,1
Санкт-Петербург;район Петроградский;Барочная ул.,unknown,Барочная ул., 6,"59.965715,30.287290",72.0,16330138,226807,59.965715,30.287290000000002,1
Санкт-Петербург;район Петроградский;Мытнинская наб.;д.7/5,район Петроградский,Мытнинская наб.,д.7/5,"59.948429,30.304199",56.2,16490000,293416,59.948429000000004,30.304199,1
Санкт-Петербург;район Василеостровский;Наличная ул.;д.26к3,район Василеостровский,Наличная ул.,д.26к3,"59.940754,30.229675",110.5,17291000,156479,59.940754000000005,30.229675,1
Санкт-Петербург;район Василеостровский;просп. Кима;д.3,район Василеостровский,просп. Кима,д.3,"59.951096,30.247363",100.0,18000000,180000,59.951096,30.247363,1
Санкт-Петербург;район Центральный;4-я Советская ул.;д.9,район Центральный,4-я Советская ул.,д.9,"59.934010,30.367575",87.1,18400000,211251,59.93401,30.367575,1
Санкт-Петербург;район Центральный;пер. Басков;д.2,район Центральный,пер. Басков,д.2,"59.939789,30.353166",65.6,18800000,286585,59.939789000000005,30.353165999999998,1
Санкт-Петербург;район Василеостровский;ул. Челюскина;д.2,район Василеостровский,ул. Челюскина,д.2,"59.941290,30.195009",77.4,12445000,160808,59.94129,30.195009000000002,1
Санкт-Петербург;район Василеостровский;ул. Челюскина;д.2,район Василеостровский,ул. Челюскина,д.2,"59.941290,30.195009",83.5,12500000,149772,59.94129,30.195009000000002,1
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,Unnamed Road, Санкт-Петербург,"59.941586,30.190898",108.7,12894038,118609,59.941586,30.190897999999997,0
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,Unnamed Road, Санкт-Петербург,"59.941586,30.190898",107.9,12982872,120367,59.941586,30.190897999999997,0
Санкт-Петербург;район Василеостровский;ул. Челюскина;д.2,район Василеостровский,ул. Челюскина,д.2,"59.941290,30.195009",82.4,13999500,170000,59.94129,30.195009000000002,1
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,Unnamed Road, Санкт-Петербург,"59.941586,30.190898",120.2,14554314,121134,59.941586,30.190897999999997,0
Санкт-Петербург;район Василеостровский;ул. Челюскина,unknown,Unnamed Road, Санкт-Петербург,"59.941586,30.190898",105.3,16177169,153673,59.941586,30.190897999999997,0
Санкт-Петербург;район Василеостровский;ул. Челюскина;д.2,район Василеостровский,ул. Челюскина,д.2,"59.941290,30.195009",93.8,17091381,182230,59.94129,30.195009000000002,1
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия;д.9,район Василеостровский,20-я Васильевского острова линия,д.9,"59.932314,30.268829",123.8,27947849,225749,59.932314,30.268828999999997,1
Санкт-Петербург;Сестрорецк;район Курортный;Дубковское ш.;д.38,район Курортный,Дубковское ш.,д.38,"60.091078,29.948152",87.0,10750000,123563,60.091078,29.948152,1
Санкт-Петербург;район Центральный;Таврическая ул.;д.2,район Центральный,Таврическая ул.,д.2,"59.942047,30.377349",121.0,14350000,118595,59.942046999999995,30.377349,1
Санкт-Петербург;район Петроградский;Введенская ул.;д.7,район Петроградский,Введенская ул.,д.7,"59.956309,30.301172",135.0,19200000,142222,59.956309,30.301171999999998,1
Санкт-Петербург;район Василеостровский;7-я Васильевского острова линия;д.28,район Василеостровский,7-я Васильевского острова линия,д.28,"59.940235,30.281400",157.3,25900000,164653,59.940234999999994,30.2814,1
Санкт-Петербург;район Василеостровский;20-я Васильевского острова линия,unknown,20-я лин. В.О., 7,"59.932314,30.268829",131.0,28200000,215267,59.932314,30.268828999999997,1
Санкт-Петербург;район Невский;ул. Бабушкина;д.82,район Невский,ул. Бабушкина,д.82,"59.862332,30.464554",22.7,2750000,121145,59.862331999999995,30.464553999999996,1
Санкт-Петербург;пос. Стрельна;район Петродворцовый;Львовская ул.;д.23к2,район Петродворцовый,Львовская ул.,д.23к2,"59.850545,30.027680",58.0,4500000,77586,59.850545,30.02768,1
Санкт-Петербург;район Кировский;просп. Стачек;д.57,район Кировский,просп. Стачек,д.57,"59.875732,30.256436",59.0,8100000,137288,59.87573199999999,30.256435999999997,1
Санкт-Петербург;Пушкин;район Пушкинский;ул. Архитектора Данини;д.5,район Пушкинский,ул. Архитектора Данини,д.5,"59.695290,30.418411",218.4,9645100,44162,59.69529,30.418411,1
Санкт-Петербург;район Василеостровский;7-я Васильевского острова линия;д.28,район Василеостровский,7-я Васильевского острова линия,д.28,"59.940235,30.281400",74.0,9990000,135000,59.940234999999994,30.2814,1
Санкт-Петербург;район Красносельский;Ленинский просп.;д.88,район Красносельский,Ленинский просп.,д.88,"59.856474,30.204477",101.4,13990000,137968,59.856474,30.204477,1
Санкт-Петербург;район Петроградский;наб. Адмирала Лазарева;д.22,район Петроградский,наб. Адмирала Лазарева,д.22,"59.964377,30.277339",58.0,21000000,362068,59.964377,30.277339,1
Санкт-Петербург;район Центральный;Загородный просп.;д.13,район Центральный,Загородный просп.,д.13,"59.925917,30.341326",300.0,30000000,100000,59.925917000000005,30.341326000000002,1
Санкт-Петербург;район Петроградский;Песочная наб.;д.18,район Петроградский,Песочная наб.,д.18,"59.972775,30.291326",164.8,45500000,276092,59.972775,30.291326,1
Санкт-Петербург;пос. Шушары;район Пушкинский;Славянка тер.;ул. Изборская;д.1к1,Славянка тер.,ул. Изборская,д.1к1,"59.744175,30.470881",42.0,3550000,84523,59.744175,30.470881,1
Санкт-Петербург;район Красносельский;Петергофское ш.;д.84к19,район Красносельский,Петергофское ш.,д.84к19,"59.846245,30.108209",49.3,4390000,89046,59.846244999999996,30.108209000000002,1
Санкт-Петербург;район Центральный;Таврическая ул.;д.13,район Центральный,Таврическая ул.,д.13,"59.942656,30.378337",290.6,118000000,406056,59.94265600000001,30.378337,1
Санкт-Петербург;район Центральный;Смольный просп.;д.13,район Центральный,Смольный просп.,д.13,"59.944350,30.395432",266.0,117700000,442481,59.94435,30.395432,1
Санкт-Петербург;район Петроградский;Морской просп.;д.29,район Петроградский,Морской просп.,д.29,"59.971834,30.263559",285.0,120000000,421052,59.971833999999994,30.263559000000004,1
Санкт-Петербург;район Адмиралтейский;Адмиралтейская наб.;д.12-14,район Адмиралтейский,Адмиралтейская наб.,д.12-14,"59.937873,30.305843",344.0,120000000,348837,59.937872999999996,30.305843,1
Санкт-Петербург;район Петроградский;Песочная наб.;д.40,район Петроградский,Песочная наб.,д.40,"59.967660,30.285406",360.0,125600000,348888,59.967659999999995,30.285406,1
Санкт-Петербург;пос. Репино;район Курортный;Приморское ш.;д.424,район Курортный,Приморское ш.,д.424,"60.163454,29.858904",280.0,125000000,446428,60.163454,29.858904,1
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",375.5,125000000,332889,59.962844999999994,30.313901,1
Санкт-Петербург;район Петроградский;Константиновский просп.;д.26,район Петроградский,Константиновский просп.,д.26,"59.972483,30.267853",379.0,125000000,329815,59.972483,30.267853000000002,1
Санкт-Петербург;район Центральный;наб. Реки Фонтанки;д.54,район Центральный,наб. Реки Фонтанки,д.54,"59.929831,30.340410",286.0,126041000,440702,59.92983100000001,30.34041,1
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",334.4,133760000,400000,59.96271899999999,30.267484999999997,1
Санкт-Петербург;район Петроградский;Ждановская ул.;д.45,район Петроградский,Ждановская ул.,д.45,"59.962719,30.267485",334.0,133700000,400299,59.96271899999999,30.267484999999997,1
Санкт-Петербург;Пушкин;район Пушкинский;Малая ул.;д.37,район Пушкинский,Малая ул.,д.37,"59.716583,30.406625",438.0,135000000,308219,59.71658299999999,30.406625,1
Санкт-Петербург;район Адмиралтейский;Театральная пл.;д.16,район Адмиралтейский,Театральная пл.,д.16,"59.924794,30.297426",330.0,136000000,412121,59.92479399999999,30.297426,1
Санкт-Петербург;район Центральный;Моховая ул.;д.26,район Центральный,Моховая ул.,д.26,"59.941916,30.345530",337.5,140000000,414814,59.941916000000006,30.34553,1
Санкт-Петербург;район Центральный;Моховая ул.;д.26,район Центральный,Моховая ул.,д.26,"59.941916,30.345530",347.0,140000000,403458,59.941916000000006,30.34553,1
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",327.0,145000000,443425,59.967691,30.276109,1
Санкт-Петербург;район Центральный;Дворцовая наб.;д.22,район Центральный,Дворцовая наб.,д.22,"59.943706,30.320746",562.0,170000000,302491,59.943706000000006,30.320746000000003,1
Санкт-Петербург;район Центральный;Парадная ул.;д.3к2,район Центральный,Парадная ул.,д.3к2,"59.940776,30.369471",306.0,175000000,571895,59.940776,30.369471,1
Санкт-Петербург;район Адмиралтейский;Большая Морская ул.;д.50,район Адмиралтейский,Большая Морская ул.,д.50,"59.931544,30.305196",842.0,180000000,213776,59.931543999999995,30.305196000000002,1
Санкт-Петербург;район Петроградский;Каменноостровский просп.;д.26-28,район Петроградский,Каменноостровский просп.,д.26-28,"59.962845,30.313901",390.0,199000000,510256,59.962844999999994,30.313901,1
Санкт-Петербург;район Петроградский;наб. Мартынова;д.6,район Петроградский,наб. Мартынова,д.6,"59.974032,30.262607",250.0,200000000,800000,59.974031999999994,30.262607,1
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",352.4,222012000,630000,59.967691,30.276109,1
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",426.0,229000000,537558,59.967691,30.276109,1
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",397.0,230000000,579345,59.967691,30.276109,1
Санкт-Петербург;район Петроградский;Вязовая ул.;д.8,район Петроградский,Вязовая ул.,д.8,"59.967691,30.276109",405.0,230000000,567901,59.967691,30.276109,1
Санкт-Петербург;район Центральный;9-я Советская ул.;д.11-13,район Центральный,9-я Советская ул.,д.11-13,"59.937459,30.374474",145.0,11000000,75862,59.937459,30.374474,1
Санкт-Петербург;район Адмиралтейский;12-я Красноармейская ул.;д.19,район Адмиралтейский,12-я Красноармейская ул.,д.19,"59.911674,30.300543",127.0,11000000,86614,59.911674,30.300542999999998,1
Санкт-Петербург;район Адмиралтейский;11-я Красноармейская ул.;д.13,район Адмиралтейский,11-я Красноармейская ул.,д.13,"59.912382,30.299725",110.0,11000000,100000,59.912381999999994,30.299725,1
Санкт-Петербург;пос. Парголово;район Выборгский;ул. Тихоокеанская;д.1к1,район Выборгский,ул. Тихоокеанская,д.1к1,"60.072440,30.244299",131.1,11000000,83905,60.07244,30.244298999999998,1
Санкт-Петербург;район Адмиралтейский;ул. Союза печатников;д.17,район Адмиралтейский,ул. Союза печатников,д.17,"59.923396,30.289781",108.5,11000000,101382,59.923396,30.289781,1
Санкт-Петербург;Петергоф;район Петродворцовый;ул. Бородачева;д.8,район Петродворцовый,ул. Бородачева,д.8,"59.874752,29.914106",105.0,11000000,104761,59.874752,29.914106,1
Санкт-Петербург;район Василеостровский;просп. Большой Васильевского острова;д.64,район Василеостровский,просп. Большой Васильевского острова,д.64,"59.932933,30.264224",147.0,11000000,74829,59.932933,30.264224,1
Санкт-Петербург;район Центральный;ул. Чайковского;д.36,район Центральный,ул. Чайковского,д.36,"59.946734,30.357595",137.4,11000000,80058,59.946734,30.357595,1
Санкт-Петербург;район Центральный;Таврическая ул.;д.45,район Центральный,Таврическая ул.,д.45,"59.949645,30.378669",119.5,11199000,93715,59.949645,30.378669,1
Санкт-Петербург;район Петроградский;просп. Большой Петроградской стороны;д.47,район Петроградский,просп. Большой Петроградской стороны,д.47,"59.961228,30.305043",146.9,11200000,76242,59.961228000000006,30.305042999999998,1
Санкт-Петербург;район Центральный;Лиговский просп.;д.65,район Центральный,Лиговский просп.,д.65,"59.927175,30.357891",110.0,11200000,101818,59.927175,30.357891,1
Санкт-Петербург;район Василеостровский;9-я Васильевского острова линия;д.78,район Василеостровский,9-я Васильевского острова линия,д.78,"59.947807,30.269353",112.7,11200000,99378,59.947807,30.269353000000002,1
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.38-40,район Петроградский,ул. Куйбышева,д.38-40,"59.957940,30.333825",130.2,11250000,86405,59.95794,30.333825,1
Санкт-Петербург;район Центральный;ул. Марата;д.9,район Центральный,ул. Марата,д.9,"59.929844,30.354100",112.0,11300000,100892,59.929843999999996,30.3541,1
Санкт-Петербург;район Адмиралтейский;Большая Подьяческая ул.;д.14,район Адмиралтейский,Большая Подьяческая ул.,д.14,"59.924988,30.305888",139.7,11300000,80887,59.924988,30.305888,1
Санкт-Петербург;район Петроградский;ул. Блохина;д.17,район Петроградский,ул. Блохина,д.17,"59.952250,30.299177",80.0,11390000,142375,59.95225,30.299177,1
Санкт-Петербург;район Центральный;8-я Советская ул.;д.15/24,район Центральный,8-я Советская ул.,д.15/24,"59.936882,30.372713",122.7,11500000,93724,59.936882,30.372713,1
Санкт-Петербург;район Калининский;ул. Академика Лебедева;д.15,район Калининский,ул. Академика Лебедева,д.15,"59.956647,30.352205",121.2,11500000,94884,59.956647,30.352204999999998,1
Санкт-Петербург;район Петроградский;ул. Куйбышева;д.27,район Петроградский,ул. Куйбышева,д.27,"59.957223,30.332882",114.0,11500000,100877,59.957223,30.332882,1
Санкт-Петербург;район Центральный;5-я Советская ул.;д.26,район Центральный,5-я Советская ул.,д.26,"59.934159,30.371483",136.0,11500000,84558,59.934158999999994,30.371483,1
Санкт-Петербург;район Адмиралтейский;Садовая ул.;д.125,район Адмиралтейский,Садовая ул.,д.125,"59.917443,30.283816",97.0,11500000,118556,59.917443000000006,30.283815999999998,1
Санкт-Петербург;район Адмиралтейский;8-я Красноармейская ул.;д.19,район Адмиралтейский,8-я Красноармейская ул.,д.19,"59.914610,30.300830",95.7,11500000,120167,59.914609999999996,30.300829999999998,1
Санкт-Петербург;район Центральный;Невский просп.;д.119,район Центральный,Невский просп.,д.119,"59.927495,30.373908",130.0,11500000,88461,59.92749499999999,30.373908,1
